# TIME DATE OUT_TEMP OUT_HUMIDITY DEW_POINT WIND_CHILL HEAT_INDEX BAROMETER WIND_SPEED WIND_DEGREE AVG_WIND RAIN_TODAY RAIN_MONTH RAIN_YEAR RAIN_RATE RAIN_STORM START_STORM SUNRISE SUNSET SOLAR_RAD ET_TODAY ET_MONTH ET_YEAR FORECAST_RULE

14:24:48 9-6-2011 16.7 90 15.1 16.7 16.7 1004.2 2 276 2 35.1 57.4 162.1 3.3 49.8 0.0 433 2036 39.0 2.0 3.7 29.5 65472
14:39:49 9-6-2011 16.9 91 15.5 16.9 16.9 1003.8 0 217 0 35.6 57.9 162.6 4.3 50.3 0.0 433 2036 56.0 2.0 3.7 29.5 65472
14:54:49 9-6-2011 17.2 92 15.9 17.2 17.2 1003.5 0 65 2 37.3 59.7 164.3 6.1 52.1 0.0 433 2036 88.0 2.0 3.7 29.5 65472
15:09:48 9-6-2011 17.4 91 15.9 17.4 17.4 1003.8 2 40 5 38.4 60.7 165.4 1.8 53.1 0.0 433 2036 139.0 2.0 3.7 29.5 65472
15:24:49 9-6-2011 17.9 92 16.6 17.9 17.9 1003.7 0 40 0 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 290.0 2.0 3.7 29.5 65472
15:39:48 9-6-2011 18.5 89 16.7 18.8 18.5 1003.7 10 13 3 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 461.0 2.0 3.7 29.5 65472
15:54:48 9-6-2011 19.2 87 17.0 19.2 19.2 1003.8 3 78 2 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 647.0 2.0 3.7 29.5 65472
16:09:49 9-6-2011 19.7 85 17.1 19.7 19.7 1003.6 3 103 3 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 369.0 2.2 3.7 29.5 65472
16:24:49 9-6-2011 20.2 83 17.2 21.1 20.2 1003.1 6 16 3 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 452.0 2.2 3.7 29.5 65472
16:39:48 9-6-2011 20.1 82 16.9 20.1 20.1 1002.9 3 44 3 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 209.0 2.2 3.7 29.5 65472
16:54:48 9-6-2011 20.3 82 17.2 20.3 20.3 1002.7 2 28 2 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 367.0 2.2 3.7 29.5 65472
17:09:48 9-6-2011 20.7 80 17.2 20.7 20.7 1002.7 2 47 5 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 362.0 2.4 3.7 29.5 65442
17:24:48 9-6-2011 21.3 78 17.3 22.3 21.3 1002.9 8 38 5 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 427.0 2.4 3.7 29.5 65442
17:39:49 9-6-2011 21.2 77 17.0 21.2 21.2 1003.1 3 5 6 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 390.0 2.4 3.7 29.5 65442
17:54:49 9-6-2011 20.9 77 16.7 21.8 20.9 1003.1 8 38 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 72.0 2.4 3.7 29.5 65442
18:09:48 9-6-2011 20.8 76 16.4 21.8 20.8 1003.2 6 5 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 62.0 2.6 3.7 29.5 65472
18:24:48 9-6-2011 20.7 77 16.5 21.8 20.7 1003.1 6 346 6 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 79.0 2.6 3.7 29.5 65472
18:39:48 9-6-2011 19.8 77 15.7 20.6 19.8 1003.3 8 343 11 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 56.0 2.6 3.7 29.5 65472
18:54:49 9-6-2011 19.1 78 15.2 19.6 19.1 1003.6 10 346 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 46.0 2.6 3.7 29.5 65472
19:09:48 9-6-2011 18.8 79 15.1 18.9 18.8 1003.7 13 332 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 32.0 2.7 3.7 29.5 65472
19:24:48 9-6-2011 18.4 79 14.7 19.4 18.4 1004.0 5 9 11 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 32.0 2.7 3.7 29.5 65472
19:39:48 9-6-2011 18.0 77 13.9 17.7 18.0 1004.0 16 340 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 19.0 2.7 3.7 29.5 65472
19:54:48 9-6-2011 17.4 78 13.6 17.4 17.4 1004.2 3 355 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 19.0 2.7 3.7 29.5 65472
20:09:48 9-6-2011 17.1 80 13.6 17.1 17.1 1004.5 3 52 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 18.0 2.7 3.7 29.5 122
20:24:48 9-6-2011 16.8 80 13.3 16.5 16.8 1005.0 13 5 6 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 7.0 2.7 3.7 29.5 122
20:39:48 9-6-2011 16.5 79 12.8 17.2 16.5 1005.2 5 39 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.7 3.7 29.5 122
20:54:48 9-6-2011 16.5 76 12.3 16.4 16.5 1005.4 10 332 11 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.7 3.7 29.5 122
21:09:48 9-6-2011 16.2 77 12.2 16.9 16.2 1005.3 5 331 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.7 3.7 29.5 122
21:24:48 9-6-2011 16.1 76 11.9 15.6 16.1 1005.6 13 5 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.7 3.7 29.5 122
21:39:48 9-6-2011 16.1 76 11.8 16.1 16.1 1005.4 8 360 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.7 3.7 29.5 122
21:54:48 9-6-2011 16.1 75 11.7 16.1 16.1 1005.3 2 355 11 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.7 3.7 29.5 122
22:09:48 9-6-2011 16.1 75 11.6 15.6 16.1 1005.2 13 5 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 122
22:24:48 9-6-2011 16.0 74 11.4 16.3 16.0 1005.2 6 5 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 122
22:39:48 9-6-2011 16.0 74 11.4 15.7 16.0 1005.4 11 325 10 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 122
22:54:48 9-6-2011 15.9 74 11.3 15.9 15.9 1005.4 2 46 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 122
23:09:48 9-6-2011 15.8 74 11.2 15.0 15.8 1005.5 16 330 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 65472
23:24:48 9-6-2011 15.7 75 11.3 15.9 15.7 1005.5 6 360 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 65472
23:39:48 9-6-2011 15.6 75 11.1 15.5 15.6 1005.6 8 347 6 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 65472
23:54:48 9-6-2011 15.6 75 11.1 16.1 15.6 1005.7 5 350 8 38.4 60.7 165.4 0.0 53.1 0.0 433 2036 0.0 2.8 3.7 29.5 65472
00:09:50 10-6-2011 15.4 75 11.0 15.4 15.4 1005.8 8 13 6 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.0 4.0 29.8 65472
00:24:49 10-6-2011 15.5 74 10.9 14.9 15.5 1005.9 13 355 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.0 4.0 29.8 65472
00:39:49 10-6-2011 15.5 72 10.5 16.0 15.5 1005.7 5 24 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.0 4.0 29.8 65472
00:54:49 10-6-2011 15.4 72 10.4 15.4 15.4 1005.8 3 71 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.0 4.0 29.8 65472
01:09:49 10-6-2011 15.4 72 10.4 15.0 15.4 1006.4 11 27 6 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
01:24:49 10-6-2011 15.6 72 10.6 15.6 15.6 1006.3 3 86 6 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
01:39:49 10-6-2011 15.7 71 10.5 15.7 15.7 1006.4 8 349 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
01:54:49 10-6-2011 15.8 70 10.4 15.9 15.8 1006.3 8 350 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
02:09:49 10-6-2011 15.8 70 10.4 16.1 15.8 1006.2 6 24 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
02:24:49 10-6-2011 15.8 70 10.3 15.2 15.8 1006.1 13 327 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
02:39:49 10-6-2011 15.8 70 10.3 15.8 15.8 1006.0 3 47 6 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
02:54:49 10-6-2011 15.8 69 10.1 15.6 15.8 1005.9 10 12 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.1 4.0 29.8 65472
03:09:49 10-6-2011 15.8 69 10.2 15.5 15.8 1005.6 11 5 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.2 4.0 29.8 65472
03:24:49 10-6-2011 15.9 68 10.0 15.7 15.9 1005.4 10 31 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.2 4.0 29.8 65472
03:39:49 10-6-2011 15.9 68 10.0 15.6 15.9 1005.4 11 5 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.2 4.0 29.8 65472
03:54:49 10-6-2011 15.9 68 10.0 15.5 15.9 1005.3 11 10 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.2 4.0 29.8 65472
04:09:49 10-6-2011 15.9 67 9.8 15.5 15.9 1005.3 11 9 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.2 4.0 29.8 65472
04:24:49 10-6-2011 15.8 67 9.7 15.2 15.8 1005.3 14 12 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 0.0 0.2 4.0 29.8 65472
04:39:49 10-6-2011 15.7 68 9.8 14.3 15.7 1005.6 26 21 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 7.0 0.2 4.0 29.8 65472
04:54:48 10-6-2011 15.7 67 9.6 15.5 15.7 1005.8 10 22 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 21.0 0.2 4.0 29.8 65472
05:09:49 10-6-2011 15.7 67 9.6 15.7 15.7 1005.9 3 90 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 40.0 0.3 4.0 29.8 65472
05:24:49 10-6-2011 15.7 68 9.8 16.0 15.7 1006.0 6 13 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 69.0 0.3 4.0 29.8 65472
05:39:49 10-6-2011 15.8 68 9.9 15.1 15.8 1005.9 14 24 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 125.0 0.3 4.0 29.8 65472
05:54:49 10-6-2011 15.8 68 9.9 15.6 15.8 1006.1 10 338 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 83.0 0.3 4.0 29.8 65472
06:09:49 10-6-2011 15.9 68 10.0 15.5 15.9 1006.1 11 330 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 151.0 0.3 4.0 29.8 65472
06:24:49 10-6-2011 16.2 67 10.0 16.0 16.2 1006.1 10 13 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 218.0 0.3 4.0 29.8 65472
06:39:49 10-6-2011 16.3 66 10.0 16.1 16.3 1005.9 11 15 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 255.0 0.3 4.0 29.8 65472
06:54:49 10-6-2011 16.3 66 9.9 16.0 16.3 1005.8 11 33 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 227.0 0.3 4.0 29.8 65472
07:09:49 10-6-2011 16.6 65 10.0 16.6 16.6 1005.7 10 9 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 367.0 0.5 4.0 29.8 65472
07:24:49 10-6-2011 16.8 64 9.9 17.0 16.8 1005.5 8 327 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 229.0 0.5 4.0 29.8 65472
07:39:48 10-6-2011 16.7 63 9.6 17.1 16.7 1005.6 6 24 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 204.0 0.5 4.0 29.8 65472
07:54:49 10-6-2011 16.8 62 9.5 16.6 16.8 1005.8 11 42 14 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 229.0 0.5 4.0 29.8 65472
08:09:49 10-6-2011 16.9 60 9.1 17.6 16.9 1005.9 5 17 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 267.0 0.7 4.0 29.8 65472
08:24:49 10-6-2011 16.9 57 8.4 16.9 16.9 1006.1 3 12 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 279.0 0.7 4.0 29.8 65472
08:39:49 10-6-2011 17.0 56 8.2 17.7 17.0 1006.2 5 159 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 274.0 0.7 4.0 29.8 65472
08:54:48 10-6-2011 17.2 56 8.3 17.9 17.2 1006.2 5 13 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 323.0 0.7 4.0 29.8 65472
09:09:48 10-6-2011 17.6 55 8.4 17.5 17.6 1006.2 11 50 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 431.0 0.9 4.0 29.8 65472
09:24:49 10-6-2011 17.8 56 8.9 17.8 17.8 1006.2 11 33 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 425.0 0.9 4.0 29.8 65472
09:39:49 10-6-2011 17.7 57 9.1 17.7 17.7 1006.3 2 5 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 420.0 0.9 4.0 29.8 65472
09:54:49 10-6-2011 17.6 58 9.2 17.5 17.6 1006.4 11 329 14 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 450.0 0.9 4.0 29.8 65472
10:09:48 10-6-2011 17.7 60 9.9 17.6 17.7 1006.4 13 46 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 436.0 1.2 4.0 29.8 65472
10:24:48 10-6-2011 17.7 61 10.1 17.5 17.7 1006.4 14 38 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 548.0 1.2 4.0 29.8 65472
10:39:49 10-6-2011 17.9 60 10.0 17.7 17.9 1006.5 14 18 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 564.0 1.2 4.0 29.8 65472
10:54:49 10-6-2011 18.0 60 10.1 18.2 18.0 1006.6 10 5 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 606.0 1.2 4.0 29.8 65472
11:09:49 10-6-2011 18.2 61 10.5 18.3 18.2 1006.7 11 5 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 598.0 1.5 4.0 29.8 75
11:24:48 10-6-2011 18.8 61 11.1 18.9 18.8 1006.7 13 31 8 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 673.0 1.5 4.0 29.8 75
11:39:48 10-6-2011 18.8 59 10.6 19.3 18.8 1006.7 8 72 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 691.0 1.5 4.0 29.8 75
11:54:48 10-6-2011 18.5 59 10.3 19.2 18.5 1006.8 6 337 14 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 710.0 1.5 4.0 29.8 75
12:09:49 10-6-2011 18.4 59 10.3 18.6 18.4 1006.9 11 22 16 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 752.0 2.0 4.0 29.8 45
12:24:49 10-6-2011 18.4 60 10.5 19.1 18.4 1006.8 6 11 14 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 601.0 2.0 4.0 29.8 45
12:39:48 10-6-2011 18.4 59 10.3 18.6 18.4 1006.8 11 355 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 446.0 2.0 4.0 29.8 45
12:54:48 10-6-2011 18.3 60 10.4 18.9 18.3 1006.7 6 42 14 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 364.0 2.0 4.0 29.8 45
13:09:48 10-6-2011 18.4 59 10.2 18.9 18.4 1006.7 8 30 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 329.0 2.4 4.0 29.8 45
13:24:49 10-6-2011 18.6 58 10.2 17.8 18.6 1006.7 31 355 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 309.0 2.4 4.0 29.8 45
13:39:49 10-6-2011 18.6 60 10.7 18.6 18.6 1006.8 14 51 13 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 329.0 2.4 4.0 29.8 45
13:54:48 10-6-2011 18.7 60 10.8 18.7 18.7 1007.0 14 333 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 350.0 2.4 4.0 29.8 45
14:09:48 10-6-2011 18.8 59 10.7 18.8 18.8 1006.9 14 348 10 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 489.0 2.6 4.0 29.8 45
14:24:48 10-6-2011 18.7 58 10.3 19.4 18.7 1007.0 6 24 14 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 385.0 2.6 4.0 29.8 45
14:39:49 10-6-2011 18.6 59 10.4 18.8 18.6 1006.9 11 5 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 378.0 2.6 4.0 29.8 45
14:54:49 10-6-2011 18.7 59 10.6 18.7 18.7 1006.9 3 14 11 0.0 60.7 165.4 0.0 53.1 0.0 433 2037 552.0 2.6 4.0 29.8 45
15:09:48 10-6-2011 18.8 58 10.3 19.2 18.8 1007.2 10 355 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 381.0 2.9 4.0 29.8 75
15:24:48 10-6-2011 18.4 59 10.3 18.8 18.4 1007.1 10 341 13 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 320.0 2.9 4.0 29.8 75
15:39:48 10-6-2011 18.9 58 10.5 19.3 18.9 1007.0 10 306 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 406.0 2.9 4.0 29.8 75
15:54:49 10-6-2011 18.8 57 10.1 19.6 18.8 1007.0 6 17 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 364.0 2.9 4.0 29.8 75
16:09:48 10-6-2011 18.5 59 10.3 18.8 18.5 1007.0 10 61 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 367.0 3.2 4.0 29.8 45
16:24:48 10-6-2011 19.1 57 10.4 19.9 19.1 1006.8 6 18 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 545.0 3.2 4.0 29.8 45
16:39:48 10-6-2011 19.0 58 10.6 19.2 19.0 1006.8 13 348 14 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 701.0 3.2 4.0 29.8 45
16:54:48 10-6-2011 18.9 58 10.5 18.9 18.9 1006.8 16 5 14 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 589.0 3.2 4.0 29.8 45
17:09:49 10-6-2011 18.7 59 10.6 19.4 18.7 1006.7 6 348 14 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 515.0 3.6 4.0 29.8 45
17:24:49 10-6-2011 18.7 60 10.8 19.1 18.7 1006.8 10 349 13 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 485.0 3.6 4.0 29.8 45
17:39:48 10-6-2011 18.3 60 10.4 18.5 18.3 1006.9 11 11 14 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 374.0 3.6 4.0 29.8 45
17:54:48 10-6-2011 18.1 62 10.7 18.5 18.1 1007.0 8 360 13 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 172.0 3.6 4.0 29.8 45
18:09:48 10-6-2011 17.8 63 10.6 17.4 17.8 1007.2 16 81 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 165.0 3.9 4.0 29.8 45
18:24:48 10-6-2011 17.6 65 11.0 17.8 17.6 1007.5 10 350 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 158.0 3.9 4.0 29.8 45
18:39:49 10-6-2011 17.6 65 11.0 17.5 17.6 1007.8 13 11 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 120.0 3.9 4.0 29.8 45
18:54:48 10-6-2011 17.4 63 10.3 17.8 17.4 1007.8 8 5 14 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 84.0 3.9 4.0 29.8 45
19:09:48 10-6-2011 17.3 63 10.2 17.8 17.3 1008.0 6 331 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 40.0 4.0 4.0 29.8 45
19:24:48 10-6-2011 17.2 63 10.1 17.2 17.2 1008.0 10 332 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 19.0 4.0 4.0 29.8 45
19:39:48 10-6-2011 17.0 63 9.9 17.0 17.0 1008.1 10 355 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 16.0 4.0 4.0 29.8 45
19:54:49 10-6-2011 16.7 66 10.3 16.9 16.7 1008.0 8 5 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 16.0 4.0 4.0 29.8 45
20:09:48 10-6-2011 16.5 66 10.1 16.6 16.5 1008.0 8 338 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 11.0 4.1 4.0 29.8 45
20:24:48 10-6-2011 16.4 66 10.1 16.4 16.4 1008.1 10 5 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
20:39:48 10-6-2011 16.4 66 10.0 16.0 16.4 1008.1 13 348 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
20:54:48 10-6-2011 16.3 65 9.7 16.2 16.3 1008.1 10 15 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
21:09:49 10-6-2011 16.4 63 9.4 17.1 16.4 1008.2 5 38 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
21:24:48 10-6-2011 16.5 63 9.4 16.3 16.5 1008.0 11 336 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
21:39:48 10-6-2011 16.6 62 9.3 16.6 16.6 1008.1 10 347 13 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
21:54:48 10-6-2011 16.5 63 9.4 15.7 16.5 1008.0 18 350 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.1 4.0 29.8 45
22:09:48 10-6-2011 16.6 62 9.3 16.6 16.6 1008.0 10 336 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.2 4.0 29.8 45
22:24:48 10-6-2011 16.6 62 9.3 16.6 16.6 1008.1 2 351 11 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.2 4.0 29.8 45
22:39:48 10-6-2011 16.6 63 9.5 16.6 16.6 1008.1 10 13 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.2 4.0 29.8 45
22:54:48 10-6-2011 16.6 63 9.5 16.6 16.6 1008.2 3 355 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.2 4.0 29.8 45
23:09:48 10-6-2011 16.6 63 9.5 16.8 16.6 1008.1 8 350 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.3 4.0 29.8 45
23:24:48 10-6-2011 16.7 62 9.4 16.3 16.7 1008.1 14 343 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.3 4.0 29.8 45
23:39:48 10-6-2011 16.8 62 9.5 16.6 16.8 1008.2 11 36 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.3 4.0 29.8 45
23:54:47 10-6-2011 16.8 62 9.5 17.2 16.8 1008.2 6 351 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2037 0.0 4.3 4.0 29.8 45
00:09:49 11-6-2011 16.7 63 9.6 16.5 16.7 1008.2 11 5 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.0 4.4 30.3 45
00:24:49 11-6-2011 16.7 63 9.6 16.7 16.7 1008.0 10 339 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.0 4.4 30.3 45
00:39:49 11-6-2011 16.7 63 9.6 17.4 16.7 1008.2 5 345 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.0 4.4 30.3 45
00:54:49 11-6-2011 16.8 63 9.7 16.3 16.8 1008.2 14 325 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.0 4.4 30.3 45
01:09:49 11-6-2011 16.7 63 9.6 16.8 16.7 1008.2 8 329 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
01:24:49 11-6-2011 16.7 64 9.8 16.3 16.7 1008.2 13 9 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
01:39:49 11-6-2011 16.7 64 9.9 16.7 16.7 1008.0 3 355 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
01:54:49 11-6-2011 16.7 64 9.8 17.4 16.7 1007.9 5 325 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
02:09:49 11-6-2011 16.7 64 9.9 17.1 16.7 1007.9 6 34 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
02:24:49 11-6-2011 16.7 64 9.9 16.5 16.7 1008.0 11 9 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
02:39:49 11-6-2011 16.7 64 9.9 16.9 16.7 1007.9 8 340 5 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
02:54:49 11-6-2011 16.7 64 9.9 17.4 16.7 1007.8 5 49 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.1 4.4 30.3 45
03:09:49 11-6-2011 16.8 63 9.7 17.2 16.8 1007.7 6 19 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.2 4.4 30.3 45
03:24:49 11-6-2011 16.8 63 9.8 17.0 16.8 1007.7 8 50 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.2 4.4 30.3 45
03:39:48 11-6-2011 16.9 62 9.6 16.9 16.9 1007.7 10 53 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.2 4.4 30.3 45
03:54:49 11-6-2011 16.9 62 9.6 17.1 16.9 1007.7 8 333 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.2 4.4 30.3 45
04:09:49 11-6-2011 16.9 63 9.8 17.1 16.9 1007.7 8 41 10 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.2 4.4 30.3 45
04:24:49 11-6-2011 16.8 64 9.9 16.8 16.8 1007.8 10 360 6 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 0.0 0.2 4.4 30.3 45
04:39:49 11-6-2011 16.7 64 9.9 16.5 16.7 1007.7 11 342 8 0.0 60.7 165.4 0.0 0.0 0.0 433 2038 5.0 0.2 4.4 30.3 45
